timestamp,speed_kmh,rpm,gear,throttle_position,engine_temp,oil_temp,oil_pressure,fuel_level,battery_voltage,latitude,longitude,driving_mode
2025-12-30T08:38:03.248907+00:00,7.9,2012,-1,16.9,92.8,97.9,2.44,83.9,14.2,49.135412,9.249721,reverse
2025-12-30T08:38:04.547465+00:00,7.9,1985,-1,17.1,92.9,98.0,2.56,83.9,14.2,49.135394,9.249707,reverse
2025-12-30T08:38:05.835522+00:00,7.9,2036,-1,16.9,93.0,98.0,2.5,83.9,14.2,49.135377,9.249693,reverse
2025-12-30T08:38:07.123803+00:00,7.9,2058,-1,10.4,92.7,98.0,2.46,83.9,14.2,49.135359,9.24968,reverse
2025-12-30T08:38:08.418683+00:00,7.9,2048,-1,10.1,92.7,97.8,2.5,83.9,14.2,49.135341,9.249666,reverse
2025-12-30T08:38:09.704310+00:00,7.9,1916,-1,15.4,92.4,98.0,2.5,83.9,14.2,49.135323,9.249653,reverse
2025-12-30T08:38:10.991093+00:00,7.9,2059,-1,11.3,92.6,98.0,2.59,83.9,14.2,49.135305,9.24964,reverse
2025-12-30T08:38:12.295750+00:00,7.9,2075,-1,11.2,92.4,98.0,2.54,83.9,14.2,49.135288,9.249626,reverse
2025-12-30T08:38:13.596140+00:00,7.9,1992,-1,19.0,92.4,98.1,2.49,83.9,14.2,49.13527,9.249613,reverse
2025-12-30T08:38:14.889511+00:00,7.9,1996,-1,18.7,92.5,97.9,2.53,83.9,14.2,49.135252,9.249601,reverse
2025-12-30T08:38:16.193544+00:00,7.9,2011,-1,16.7,92.5,97.9,2.38,83.9,14.2,49.135234,9.249588,reverse
2025-12-30T08:38:17.509977+00:00,7.9,2024,-1,15.1,92.6,97.9,2.46,83.9,14.2,49.135215,9.249576,reverse
2025-12-30T08:38:18.807010+00:00,7.9,1991,-1,13.2,92.8,97.9,2.54,83.9,14.2,49.135197,9.249564,reverse
2025-12-30T08:38:20.104117+00:00,7.9,1926,-1,17.3,92.8,98.0,2.48,83.9,14.2,49.135179,9.249551,reverse
2025-12-30T08:38:21.395476+00:00,7.9,1940,-1,16.6,92.9,98.2,2.44,83.9,14.2,49.135161,9.249539,reverse
2025-12-30T08:38:22.701282+00:00,7.9,1972,-1,17.9,92.8,98.2,2.49,83.9,14.2,49.135143,9.249527,reverse
2025-12-30T08:38:24.027185+00:00,7.9,2007,-1,13.6,92.5,98.4,2.52,83.9,14.2,49.135124,9.249516,reverse
2025-12-30T08:38:25.331043+00:00,7.9,1930,-1,12.6,92.6,98.3,2.4,83.9,14.2,49.135105,9.249506,reverse
2025-12-30T08:38:26.642651+00:00,7.9,1929,-1,14.3,92.6,98.5,2.49,83.9,14.2,49.135087,9.249496,reverse
2025-12-30T08:38:27.954914+00:00,7.9,1912,-1,18.8,92.5,98.4,2.52,83.9,14.2,49.135068,9.249485,reverse
2025-12-30T08:38:29.271933+00:00,7.9,1942,-1,14.5,92.6,98.3,2.43,83.9,14.2,49.135049,9.249475,reverse
2025-12-30T08:38:30.571239+00:00,7.9,1994,-1,15.8,92.6,98.2,2.51,83.9,14.2,49.135031,9.249465,reverse
2025-12-30T08:38:31.858779+00:00,7.9,2071,-1,13.6,92.7,98.2,2.54,83.9,14.2,49.135012,9.249456,reverse
2025-12-30T08:38:33.160278+00:00,7.9,2019,-1,12.4,93.0,98.4,2.45,83.9,14.2,49.134993,9.249447,reverse
2025-12-30T08:38:34.452250+00:00,7.9,2052,-1,16.3,93.2,98.3,2.46,83.9,14.2,49.134974,9.249438,reverse
2025-12-30T08:38:35.758705+00:00,7.9,1932,-1,17.6,93.0,98.3,2.5,83.9,14.2,49.134955,9.249429,reverse
2025-12-30T08:38:37.069519+00:00,7.9,1903,-1,17.7,93.0,98.4,2.46,83.9,14.2,49.134936,9.249419,reverse
2025-12-30T08:38:38.387561+00:00,7.9,1974,-1,15.8,93.2,98.4,2.37,83.9,14.2,49.134917,9.249409,reverse
2025-12-30T08:38:39.674819+00:00,7.9,2080,-1,14.2,92.9,98.3,2.53,83.9,14.2,49.134899,9.249398,reverse
2025-12-30T08:38:40.991987+00:00,7.9,1923,-1,18.9,92.9,98.5,2.35,83.8,14.2,49.13488,9.249387,reverse
2025-12-30T08:38:42.280133+00:00,7.9,1957,-1,15.7,92.7,98.4,2.38,83.8,14.2,49.134862,9.249376,reverse
2025-12-30T08:38:43.569133+00:00,7.9,2081,-1,14.9,92.6,98.4,2.4,83.8,14.2,49.134843,9.249366,reverse
2025-12-30T08:38:44.877758+00:00,7.9,1974,-1,19.1,92.6,98.2,2.46,83.8,14.2,49.134824,9.249357,reverse
2025-12-30T08:38:46.172907+00:00,7.9,2014,-1,16.7,92.4,98.4,2.43,83.8,14.2,49.134805,9.249347,reverse
2025-12-30T08:38:47.478799+00:00,7.9,2062,-1,13.3,92.5,98.6,2.54,83.8,14.2,49.134786,9.249337,reverse
2025-12-30T08:38:48.782774+00:00,7.9,2063,-1,17.5,92.6,98.6,2.42,83.8,14.2,49.134768,9.249328,reverse
2025-12-30T08:38:50.085002+00:00,7.9,1886,-1,19.3,92.5,98.5,2.38,83.8,14.2,49.134749,9.249319,reverse
2025-12-30T08:38:51.398219+00:00,7.9,2047,-1,15.5,92.6,98.3,2.52,83.8,14.2,49.13473,9.249309,reverse
2025-12-30T08:38:52.763510+00:00,7.9,2033,-1,16.4,92.6,98.5,2.44,83.8,14.2,49.134711,9.249299,reverse
2025-12-30T08:38:54.104662+00:00,7.9,1882,-1,16.5,92.7,98.3,2.39,83.8,14.2,49.134692,9.249289,reverse
2025-12-30T08:38:55.404528+00:00,7.9,2001,-1,19.1,92.8,98.3,2.52,83.8,14.2,49.134673,9.24928,reverse
2025-12-30T08:38:56.702469+00:00,7.9,1933,-1,16.7,92.7,98.4,2.53,83.8,14.2,49.134655,9.24927,reverse
2025-12-30T08:38:57.988383+00:00,7.9,1941,-1,15.6,92.6,98.5,2.39,83.8,14.2,49.134635,9.249262,reverse
2025-12-30T08:38:59.309245+00:00,7.9,2005,-1,10.9,92.5,98.6,2.37,83.8,14.2,49.134616,9.249254,reverse
2025-12-30T08:39:00.627107+00:00,0.0,807,-1,0.0,92.4,98.4,2.1,83.8,14.2,49.134616,9.249254,reverse
2025-12-30T08:39:01.953672+00:00,0.0,820,0,0.0,92.6,98.4,2.04,83.8,14.2,49.134616,9.249254,parked
2025-12-30T08:39:03.269927+00:00,0.0,822,0,0.0,92.5,98.4,2.11,83.8,14.2,49.134616,9.249254,parked
2025-12-30T08:39:04.586594+00:00,0.0,791,0,0.0,92.4,98.3,2.0,83.8,14.2,49.134616,9.249254,parked
2025-12-30T08:39:06.239836+00:00,30.0,1934,2,100.0,93.0,99.5,2.4,83.8,14.2,49.134688,9.249285,sport
2025-12-30T08:39:07.843235+00:00,60.0,2664,3,100.0,93.7,100.7,2.73,83.8,14.2,49.134833,9.249345,sport
2025-12-30T08:39:09.441426+00:00,90.0,3035,4,100.0,94.9,102.2,2.72,83.8,14.2,49.135052,9.249428,sport
2025-12-30T08:39:11.045005+00:00,120.0,1795,6,100.0,95.3,103.3,2.31,83.8,14.2,49.135344,9.249536,sport
2025-12-30T08:39:12.647707+00:00,150.0,3258,6,100.0,96.4,104.4,2.91,83.8,14.2,49.135709,9.249672,sport
2025-12-30T08:39:14.242335+00:00,180.0,4588,6,100.0,97.3,106.0,3.37,83.8,14.2,49.136146,9.249838,sport
2025-12-30T08:39:15.825081+00:00,209.8,6094,6,71.7,98.9,108.1,3.82,83.8,14.2,49.136657,9.250019,sport
2025-12-30T08:39:17.406215+00:00,209.8,6018,6,19.1,99.8,109.8,3.71,83.8,14.2,49.13717,9.25019,sport
2025-12-30T08:39:18.990118+00:00,209.8,6151,6,15.8,100.8,111.4,3.88,83.8,14.2,49.13768,9.250383,sport
2025-12-30T08:39:20.561520+00:00,209.8,6092,6,14.1,102.0,113.0,3.93,83.8,14.2,49.138191,9.250564,sport
2025-12-30T08:39:22.164011+00:00,209.8,6056,6,10.8,103.1,114.2,3.82,83.8,14.2,49.138704,9.250736,sport
2025-12-30T08:39:23.733480+00:00,209.8,6015,6,17.4,103.5,115.3,3.76,83.8,14.2,49.139212,9.250936,sport
2025-12-30T08:39:25.318384+00:00,209.8,6145,6,18.5,104.0,116.3,3.87,83.8,14.2,49.139723,9.25112,sport
2025-12-30T08:39:26.909475+00:00,209.8,6114,6,11.2,104.5,117.3,3.75,83.8,14.2,49.140238,9.251278,sport
2025-12-30T08:39:28.490170+00:00,209.8,6088,6,15.1,105.0,118.2,3.85,83.8,14.2,49.140749,9.251463,sport
2025-12-30T08:39:30.083433+00:00,209.8,5957,6,12.4,105.3,118.8,3.75,83.8,14.2,49.141256,9.251671,sport
2025-12-30T08:39:31.669631+00:00,209.8,6040,6,18.2,105.7,119.6,3.87,83.8,14.2,49.141763,9.251878,sport
2025-12-30T08:39:33.242807+00:00,209.8,6077,6,19.7,105.9,120.1,3.85,83.8,14.2,49.142274,9.252059,sport
2025-12-30T08:39:34.821296+00:00,209.8,6034,6,12.3,106.2,120.7,3.89,83.8,14.2,49.142788,9.252223,sport
2025-12-30T08:39:36.442462+00:00,209.8,6097,6,11.1,106.3,121.2,3.77,83.8,14.2,49.143304,9.25237,sport
2025-12-30T08:39:38.077731+00:00,209.8,5977,6,19.6,106.5,121.4,3.89,83.8,14.2,49.143823,9.252496,sport
2025-12-30T08:39:39.671492+00:00,209.8,6090,6,15.5,106.4,121.9,3.8,83.8,14.2,49.14434,9.25263,sport
2025-12-30T08:39:41.263172+00:00,209.8,5984,6,15.4,106.8,122.3,3.82,83.8,14.2,49.14486,9.252742,sport
2025-12-30T08:39:42.859634+00:00,209.8,6049,6,17.0,107.1,122.7,3.77,83.8,14.2,49.145379,9.252868,sport
2025-12-30T08:39:44.449849+00:00,209.8,5987,6,18.3,107.1,122.8,3.82,83.8,14.2,49.145895,9.253011,sport
2025-12-30T08:39:46.047752+00:00,209.8,5974,6,19.9,106.9,122.8,3.71,83.8,14.2,49.14641,9.253169,sport
2025-12-30T08:39:47.636928+00:00,209.8,6101,6,13.4,107.3,122.8,3.87,83.8,14.2,49.146928,9.253302,sport
2025-12-30T08:39:49.222086+00:00,209.8,5953,6,18.0,107.2,123.1,3.74,83.8,14.2,49.147448,9.253409,sport
2025-12-30T08:39:50.784868+00:00,209.8,6096,6,13.1,107.4,123.4,3.77,83.8,14.2,49.147967,9.253531,sport
2025-12-30T08:39:52.362402+00:00,209.8,6022,6,10.7,107.3,123.7,3.82,83.8,14.2,49.148484,9.253667,sport
2025-12-30T08:39:53.975437+00:00,209.8,6083,6,18.2,107.3,124.0,3.8,83.8,14.2,49.149003,9.253793,sport
2025-12-30T08:39:55.557881+00:00,209.8,6056,6,19.4,107.3,123.9,3.74,83.8,14.2,49.149519,9.253934,sport
2025-12-30T08:39:57.178336+00:00,209.8,5962,6,12.2,107.3,123.8,3.81,83.8,14.2,49.150037,9.254066,sport
2025-12-30T08:39:58.762992+00:00,209.8,6074,6,18.9,107.2,123.8,3.79,83.8,14.2,49.150555,9.254196,sport
2025-12-30T08:40:00.337667+00:00,209.8,6117,6,14.7,107.4,124.1,3.78,83.8,14.2,49.151073,9.254328,sport
2025-12-30T08:40:01.929245+00:00,209.8,6067,6,16.8,107.6,124.0,3.83,83.8,14.2,49.151592,9.25445,sport
2025-12-30T08:40:03.552699+00:00,209.8,6093,6,14.2,107.5,124.3,3.89,83.8,14.2,49.152109,9.254584,sport
2025-12-30T08:40:05.242534+00:00,209.8,6144,6,11.1,107.5,124.5,3.76,83.8,14.2,49.152627,9.254719,sport
2025-12-30T08:40:06.825621+00:00,209.8,6074,6,13.0,107.6,124.5,3.82,83.8,14.2,49.153147,9.254831,sport
2025-12-30T08:40:08.411658+00:00,209.8,6068,6,17.4,107.9,124.4,3.9,83.8,14.2,49.153668,9.254925,sport
2025-12-30T08:40:09.994486+00:00,209.8,6085,6,18.7,107.7,124.5,3.84,83.8,14.2,49.154188,9.25503,sport
2025-12-30T08:40:11.565154+00:00,209.8,6117,6,12.8,107.9,124.6,3.9,83.8,14.2,49.154709,9.255134,sport
2025-12-30T08:40:13.123360+00:00,209.8,6102,6,17.3,108.2,124.5,3.76,83.8,14.2,49.155231,9.255222,sport
2025-12-30T08:40:14.690707+00:00,209.8,6036,6,19.8,108.1,124.5,3.87,83.8,14.2,49.155754,9.255287,sport
2025-12-30T08:40:16.263260+00:00,196.2,5374,6,0.0,108.0,124.3,3.55,83.8,14.2,49.156243,9.255359,sport
2025-12-30T08:40:17.853895+00:00,196.2,5446,6,17.3,108.2,124.1,3.64,83.8,14.2,49.156732,9.255421,sport
2025-12-30T08:40:19.415810+00:00,196.2,5307,6,14.2,108.0,124.1,3.66,83.7,14.2,49.157222,9.255477,sport
2025-12-30T08:40:20.998320+00:00,196.2,5476,6,19.0,107.6,124.2,3.7,83.7,14.2,49.15771,9.255552,sport
2025-12-30T08:40:22.585659+00:00,196.2,5330,6,11.3,107.3,123.9,3.61,83.7,14.2,49.158199,9.255621,sport
2025-12-30T08:40:24.192079+00:00,196.2,5333,6,14.5,107.2,123.7,3.58,83.7,14.2,49.158688,9.255693,sport
2025-12-30T08:40:25.806519+00:00,196.2,5465,6,16.8,107.2,123.7,3.62,83.7,14.2,49.159175,9.255783,sport
2025-12-30T08:40:27.381951+00:00,196.2,5391,6,11.1,106.9,123.7,3.6,83.7,14.2,49.159662,9.255875,sport
2025-12-30T08:40:28.954407+00:00,60.0,869,4,0.0,106.2,122.2,2.0,83.7,14.2,49.159812,9.2559,city
2025-12-30T08:40:30.553348+00:00,49.3,1609,3,0.0,105.1,120.7,2.4,83.7,14.2,49.159934,9.255926,city
2025-12-30T08:40:32.187320+00:00,49.3,1731,3,13.0,104.3,119.5,2.42,83.7,14.2,49.160056,9.255952,city
2025-12-30T08:40:33.818165+00:00,49.3,1677,3,16.7,103.2,118.3,2.35,83.7,14.2,49.160179,9.255974,city
2025-12-30T08:40:35.457190+00:00,49.3,1623,3,16.0,102.6,117.2,2.36,83.7,14.2,49.160302,9.25599,city
2025-12-30T08:40:37.054442+00:00,49.3,1671,3,12.7,102.1,116.2,2.45,83.7,14.2,49.160425,9.256006,city
2025-12-30T08:40:38.677266+00:00,49.3,1677,3,15.9,101.2,115.1,2.42,83.7,14.2,49.160548,9.256018,city
2025-12-30T08:40:40.320207+00:00,49.3,1704,3,14.6,100.7,114.2,2.35,83.7,14.2,49.160671,9.256029,city
2025-12-30T08:40:41.933963+00:00,49.3,1612,3,11.9,100.4,113.3,2.39,83.7,14.2,49.160795,9.25604,city
2025-12-30T08:40:43.542875+00:00,49.3,1613,3,15.2,99.7,112.4,2.24,83.7,14.2,49.160918,9.256055,city
2025-12-30T08:40:45.191134+00:00,49.3,1687,3,19.1,99.1,111.3,2.37,83.7,14.2,49.161041,9.256074,city
2025-12-30T08:40:46.837982+00:00,49.3,1721,3,16.5,98.7,110.7,2.44,83.7,14.2,49.161163,9.256095,city
2025-12-30T08:40:48.466963+00:00,49.3,1711,3,10.7,98.3,110.1,2.36,83.7,14.2,49.161286,9.256121,city
2025-12-30T08:40:50.130252+00:00,49.3,1727,3,12.2,97.8,109.3,2.35,83.7,14.2,49.161408,9.256151,city
2025-12-30T08:40:51.796065+00:00,49.3,1765,3,13.4,97.5,108.5,2.29,83.7,14.2,49.161529,9.256184,city
2025-12-30T08:40:53.395371+00:00,49.3,1722,3,18.4,97.2,107.7,2.34,83.7,14.2,49.161651,9.256216,city
2025-12-30T08:40:55.015898+00:00,49.3,1778,3,16.7,96.8,107.1,2.45,83.7,14.2,49.161773,9.256246,city
2025-12-30T08:40:56.705954+00:00,49.3,1631,3,19.4,96.5,106.6,2.37,83.7,14.2,49.161894,9.256282,city
2025-12-30T08:40:58.323960+00:00,49.3,1651,3,16.9,96.1,106.3,2.43,83.7,14.2,49.162015,9.25632,city
2025-12-30T08:40:59.906923+00:00,49.3,1756,3,14.6,95.6,105.7,2.31,83.7,14.2,49.162136,9.256357,city
2025-12-30T08:41:01.477737+00:00,49.3,1670,3,16.3,95.2,105.3,2.26,83.7,14.2,49.162258,9.25639,city
2025-12-30T08:41:03.128076+00:00,49.3,1763,3,18.9,95.1,104.9,2.32,83.7,14.2,49.16238,9.256417,city
2025-12-30T08:41:04.776989+00:00,38.9,3093,2,0.0,94.9,104.6,2.85,83.7,14.2,49.162476,9.256437,city
2025-12-30T08:41:06.376463+00:00,38.9,3082,2,13.5,94.7,104.1,2.84,83.7,14.2,49.162573,9.256456,city
2025-12-30T08:41:07.992379+00:00,38.9,3028,2,13.1,94.7,103.6,2.75,83.7,14.2,49.162669,9.256479,city
2025-12-30T08:41:09.581997+00:00,38.9,3035,2,16.8,94.9,103.4,2.77,83.7,14.2,49.162766,9.256502,city
2025-12-30T08:41:11.224851+00:00,38.9,3106,2,19.6,95.0,103.2,2.74,83.7,14.2,49.162862,9.256527,city
2025-12-30T08:41:12.803908+00:00,38.9,3137,2,17.4,95.1,103.0,2.9,83.7,14.2,49.162957,9.256554,city
2025-12-30T08:41:14.385242+00:00,40.7,881,3,32.4,95.1,102.6,2.04,83.7,14.2,49.163057,9.256583,city
2025-12-30T08:41:15.962349+00:00,40.7,906,3,16.9,94.7,102.4,2.03,83.7,14.2,49.163158,9.25661,city
2025-12-30T08:41:17.531790+00:00,40.7,861,3,19.9,94.3,102.2,2.06,83.7,14.2,49.163258,9.256638,city
2025-12-30T08:41:19.193849+00:00,40.7,841,3,15.4,94.4,102.0,2.04,83.7,14.2,49.163358,9.256667,city
2025-12-30T08:41:20.809431+00:00,40.7,801,3,11.4,93.9,101.6,2.02,83.7,14.2,49.163458,9.256695,city
2025-12-30T08:41:22.391086+00:00,40.7,811,3,15.5,93.9,101.4,2.0,83.7,14.2,49.163559,9.256719,city
2025-12-30T08:41:23.967404+00:00,40.7,885,3,14.1,93.7,101.2,2.09,83.7,14.2,49.163659,9.256746,city
2025-12-30T08:41:25.561660+00:00,40.7,900,3,10.7,93.4,101.0,2.06,83.7,14.2,49.163759,9.256771,city
2025-12-30T08:41:27.172435+00:00,40.7,921,3,10.5,93.3,100.7,2.17,83.7,14.2,49.16386,9.256799,city
2025-12-30T08:41:28.772351+00:00,40.7,800,3,11.1,93.1,100.6,2.08,83.7,14.2,49.16396,9.256826,city
2025-12-30T08:41:30.386526+00:00,40.7,899,3,11.1,92.8,100.6,2.16,83.7,14.2,49.16406,9.256852,city
2025-12-30T08:41:31.987377+00:00,40.7,814,3,13.8,92.6,100.2,2.08,83.7,14.2,49.16416,9.256881,city
2025-12-30T08:41:33.645088+00:00,40.7,882,3,18.7,92.5,100.0,2.05,83.7,14.2,49.16426,9.256911,city
2025-12-30T08:41:35.237859+00:00,40.7,964,3,13.7,92.6,100.0,2.14,83.7,14.2,49.16436,9.256943,city
2025-12-30T08:41:36.823109+00:00,40.7,818,3,13.0,92.8,99.8,2.06,83.7,14.2,49.16446,9.256973,city
2025-12-30T08:41:38.443812+00:00,25.7,1431,2,0.0,92.8,99.4,2.36,83.7,14.2,49.164522,9.256995,city
2025-12-30T08:41:40.015093+00:00,25.7,1446,2,13.4,92.9,99.1,2.38,83.7,14.2,49.164585,9.257017,city
2025-12-30T08:41:41.570569+00:00,25.7,1565,2,18.4,92.6,99.1,2.3,83.7,14.2,49.164647,9.25704,city
2025-12-30T08:41:43.128577+00:00,25.7,1488,2,13.9,92.7,98.9,2.22,83.7,14.2,49.164709,9.257067,city
2025-12-30T08:41:44.720547+00:00,25.7,1476,2,18.0,92.4,98.7,2.35,83.7,14.2,49.164771,9.257092,city
2025-12-30T08:41:46.315095+00:00,25.7,1418,2,13.0,92.5,98.6,2.36,83.7,14.2,49.164834,9.257114,city
2025-12-30T08:41:47.901930+00:00,25.7,1505,2,11.9,92.5,98.6,2.39,83.7,14.2,49.164896,9.25714,city
2025-12-30T08:41:49.466272+00:00,25.7,1434,2,13.9,92.7,98.6,2.27,83.7,14.2,49.164959,9.257162,city
2025-12-30T08:41:51.033051+00:00,25.7,1501,2,12.2,92.4,98.6,2.21,83.7,14.2,49.165021,9.257186,city
2025-12-30T08:41:52.601775+00:00,25.7,1443,2,19.7,92.4,98.7,2.37,83.7,14.2,49.165083,9.257209,city
2025-12-30T08:41:54.178728+00:00,25.7,1486,2,10.2,92.1,98.5,2.38,83.7,14.2,49.165146,9.257233,city
2025-12-30T08:41:55.749859+00:00,25.7,1477,2,15.1,92.3,98.6,2.23,83.7,14.2,49.165208,9.257259,city
2025-12-30T08:41:57.307197+00:00,25.7,1440,2,13.2,92.3,98.3,2.23,83.7,14.2,49.16527,9.257285,city
2025-12-30T08:41:58.883271+00:00,25.7,1499,2,14.2,92.1,98.4,2.36,83.7,14.2,49.165332,9.257308,city
2025-12-30T08:42:00.497175+00:00,25.7,1493,2,18.9,92.2,98.4,2.2,83.7,14.2,49.165395,9.257332,city
2025-12-30T08:42:02.137965+00:00,25.7,1479,2,16.3,92.5,98.4,2.39,83.7,14.2,49.165457,9.257354,city
2025-12-30T08:42:03.779523+00:00,25.7,1561,2,18.0,92.7,98.2,2.3,83.7,14.2,49.16552,9.257377,city
2025-12-30T08:42:05.476258+00:00,25.7,1438,2,16.2,92.6,98.1,2.31,83.7,14.2,49.165582,9.257399,city
2025-12-30T08:42:07.038349+00:00,25.7,1498,2,18.3,92.9,98.1,2.36,83.7,14.2,49.165645,9.257422,city
2025-12-30T08:42:08.591756+00:00,25.7,1512,2,10.1,92.7,98.1,2.31,83.7,14.2,49.165707,9.257444,city
2025-12-30T08:42:10.179917+00:00,25.7,1418,2,11.9,92.5,98.2,2.34,83.7,14.2,49.16577,9.257465,city
2025-12-30T08:42:11.799957+00:00,25.7,1581,2,17.2,92.5,98.2,2.28,83.7,14.2,49.165833,9.257484,city
2025-12-30T08:42:13.390738+00:00,25.7,1514,2,14.0,92.6,98.2,2.4,83.7,14.2,49.165896,9.257502,city
2025-12-30T08:42:15.003760+00:00,25.7,1439,2,12.0,92.4,98.2,2.2,83.7,14.2,49.16596,9.257519,city
2025-12-30T08:42:16.630922+00:00,25.7,1503,2,10.8,92.5,98.3,2.26,83.7,14.2,49.166023,9.257535,city
2025-12-30T08:42:18.220130+00:00,35.7,2619,2,45.7,92.7,98.4,2.65,83.7,14.2,49.166111,9.25756,city
2025-12-30T08:42:19.869726+00:00,20.7,926,2,0.0,92.8,98.3,2.13,83.7,14.2,49.166162,9.257576,city
2025-12-30T08:42:21.479738+00:00,5.7,1698,1,0.0,92.8,98.3,2.45,83.7,14.2,49.166175,9.257581,city
2025-12-30T08:42:22.783371+00:00,0.0,812,0,0.0,92.6,98.3,1.98,83.7,14.2,49.166175,9.257581,city
2025-12-30T08:42:24.131134+00:00,0.0,775,0,0.0,92.2,98.1,2.03,83.7,14.2,49.166175,9.257581,parked
2025-12-30T08:42:25.462090+00:00,0.0,829,0,0.0,92.2,97.9,2.08,83.7,14.2,49.166175,9.257581,parked
2025-12-30T08:42:26.775248+00:00,0.0,818,0,0.0,92.4,97.9,2.17,83.7,14.2,49.166175,9.257581,parked
2025-12-30T08:42:28.090553+00:00,0.0,805,0,0.0,92.6,97.9,1.97,83.7,14.2,49.166175,9.257581,parked
2025-12-30T08:42:29.384354+00:00,0.0,827,0,0.0,92.4,97.8,2.09,83.7,14.2,49.166175,9.257581,parked
2025-12-30T08:42:30.997782+00:00,30.0,1930,2,100.0,93.2,99.2,2.52,83.7,14.2,49.166249,9.257607,sport
2025-12-30T08:42:32.625523+00:00,60.0,2814,3,100.0,93.9,100.7,2.77,83.7,14.2,49.166394,9.257666,sport
2025-12-30T08:42:34.246102+00:00,90.0,3074,4,100.0,94.6,102.0,2.77,83.7,14.2,49.166613,9.257745,sport
2025-12-30T08:42:35.872994+00:00,120.0,1851,6,100.0,95.4,102.8,2.33,83.7,14.2,49.166905,9.257853,sport
2025-12-30T08:42:37.432231+00:00,150.0,3152,6,100.0,96.0,104.1,2.75,83.7,14.2,49.167268,9.258,sport
2025-12-30T08:42:39.063884+00:00,180.0,4592,6,90.2,97.3,105.6,3.4,83.7,14.2,49.167705,9.258165,sport
2025-12-30T08:42:40.729710+00:00,186.4,4865,6,39.0,98.3,107.3,3.33,83.7,14.2,49.168162,9.258311,sport
2025-12-30T08:42:42.331727+00:00,60.0,800,4,0.0,97.8,106.8,2.06,83.7,14.2,49.168308,9.258364,city
2025-12-30T08:42:43.967909+00:00,45.0,1313,3,0.0,97.4,106.2,2.32,83.7,14.2,49.168417,9.258405,city
2025-12-30T08:42:45.615345+00:00,37.4,2955,2,0.0,97.1,105.6,2.71,83.7,14.2,49.168508,9.258437,city
2025-12-30T08:42:47.231850+00:00,37.4,3002,2,17.2,96.5,105.3,2.71,83.7,14.2,49.1686,9.258464,city
2025-12-30T08:42:48.857333+00:00,37.4,2952,2,19.0,96.2,104.8,2.78,83.7,14.2,49.168693,9.258488,city
2025-12-30T08:42:50.426233+00:00,37.4,2879,2,11.8,95.9,104.4,2.76,83.7,14.2,49.168785,9.258508,city
2025-12-30T08:42:52.020984+00:00,37.4,3005,2,18.6,95.6,104.1,2.76,83.7,14.2,49.168878,9.258526,city
2025-12-30T08:42:53.596768+00:00,37.4,2854,2,19.5,95.5,103.8,2.71,83.7,14.2,49.168971,9.258546,city
2025-12-30T08:42:55.178317+00:00,37.4,2861,2,10.8,95.5,103.4,2.84,83.7,14.2,49.169064,9.258566,city
2025-12-30T08:42:56.754171+00:00,37.4,2853,2,14.4,95.5,103.2,2.66,83.7,14.2,49.169156,9.258586,city
2025-12-30T08:42:58.413222+00:00,37.4,2959,2,12.8,95.6,103.0,2.88,83.6,14.2,49.169249,9.258606,city
2025-12-30T08:43:00.076446+00:00,37.4,2992,2,11.9,95.4,102.7,2.73,83.6,14.2,49.169342,9.258623,city
2025-12-30T08:43:01.746780+00:00,37.4,2847,2,15.8,95.4,102.6,2.67,83.6,14.2,49.169435,9.258639,city
2025-12-30T08:43:03.365982+00:00,37.4,2895,2,14.5,95.0,102.4,2.76,83.6,14.2,49.169528,9.258656,city
2025-12-30T08:43:04.962213+00:00,37.4,2948,2,13.4,94.7,102.2,2.68,83.6,14.2,49.169621,9.258673,city
2025-12-30T08:43:06.577579+00:00,22.4,1005,2,0.0,94.7,101.8,2.16,83.6,14.2,49.169677,9.25868,city
2025-12-30T08:43:08.275191+00:00,7.4,1906,1,0.0,94.5,101.6,2.48,83.6,14.2,49.169696,9.258683,city
2025-12-30T08:43:09.665206+00:00,0.0,798,0,0.0,94.4,101.2,2.09,83.6,14.2,49.169696,9.258683,city
2025-12-30T08:43:10.996520+00:00,0.0,784,0,0.0,94.2,100.8,2.01,83.6,14.2,49.169696,9.258683,parked
2025-12-30T08:43:12.339526+00:00,0.0,813,0,0.0,94.2,100.5,2.1,83.6,14.2,49.169696,9.258683,parked
2025-12-30T08:43:13.661711+00:00,0.0,812,0,0.0,94.2,100.4,2.12,83.6,14.2,49.169696,9.258683,parked
2025-12-30T08:43:15.274165+00:00,10.0,2375,1,66.0,94.2,100.2,2.59,83.6,14.2,49.16972,9.258686,city
2025-12-30T08:43:16.879580+00:00,20.0,899,2,52.0,94.2,99.9,2.08,83.6,14.2,49.16977,9.258691,city
2025-12-30T08:43:18.497918+00:00,25.7,1493,2,38.0,93.9,99.7,2.22,83.6,14.2,49.169835,9.258696,city
2025-12-30T08:43:20.064012+00:00,25.7,1500,2,19.2,93.7,99.4,2.32,83.6,14.2,49.169899,9.2587,city
2025-12-30T08:43:21.632518+00:00,25.7,1493,2,17.6,93.3,99.1,2.35,83.6,14.2,49.169963,9.258707,city
2025-12-30T08:43:23.488219+00:00,25.7,1508,2,18.1,93.0,99.1,2.26,83.6,14.2,49.170027,9.258717,city
